date,country,metric,point_forecast,lo_80,hi_80,lo_95,hi_95,population
2021-12-25,San Marino,cases,7441.3007099351025,7355.209696052073,7527.391723818132,7309.6358662098555,7572.9655536603495,33938.0
2021-12-26,San Marino,cases,7501.307395537558,7405.269420943539,7597.345370131576,7354.429988172011,7648.184802903104,33938.0
2021-12-27,San Marino,cases,7560.113945945509,7453.954126356684,7666.2737655343335,7397.7565125082165,7722.471379382801,33938.0
2021-12-28,San Marino,cases,7617.744363892498,7501.293922796939,7734.194804988057,7439.648782983035,7795.839944801961,33938.0
2021-12-29,San Marino,cases,7674.222172056799,7547.320042807927,7801.12430130567,7480.142113496268,7868.302230617329,33938.0
2021-12-30,San Marino,cases,7729.570422662539,7592.06402641419,7867.0768189108885,7519.272537242588,7939.86830808249,33938.0
2021-12-31,San Marino,cases,7783.811706888799,7635.557249089208,7932.066164688389,7557.076079820035,8010.547333957562,33938.0
2022-01-01,San Marino,cases,7836.968164090512,7677.83064565349,7996.105682527534,7593.5883320873445,8080.347996093679,33938.0
2022-01-02,San Marino,cases,7889.061490834971,7718.914549988611,8059.208431681331,7628.844200244078,8149.278781425864,33938.0
2022-01-03,San Marino,cases,7940.112949757585,7758.838604947661,8121.387294567508,7662.877763362598,8217.348136152572,33938.0
2022-01-04,San Marino,cases,7990.143378240531,7797.631715595747,8182.655040885315,7695.722197281371,8284.56455919969,33938.0
2022-01-05,San Marino,cases,8039.173196917825,7835.322029513956,8243.024364321695,7727.409739980186,8350.936653855464,33938.0
2022-01-06,San Marino,cases,8087.222418010302,7871.936934091547,8302.507901929057,7757.971683026629,8416.473152993975,33938.0
2021-12-18,San Marino,deaths,94.02439374150408,93.43296411272193,94.61582337028624,93.11988017921888,94.92890730378929,33938.0
2021-12-19,San Marino,deaths,94.04397151037269,93.20999025935214,94.87795276139323,92.76850725303917,95.3194357677062,33938.0
2021-12-20,San Marino,deaths,94.06290559993681,92.99728599984253,95.12852520003109,92.43318105856247,95.69263014131116,33938.0
2021-12-21,San Marino,deaths,94.0812171731313,92.78601412140112,95.37642022486146,92.10037504214866,96.06205930411393,33938.0
2021-12-22,San Marino,deaths,94.09892669709447,92.5730527922603,95.62480060192864,91.76530393946975,96.4325494547192,33938.0
2021-12-23,San Marino,deaths,94.11605396604462,92.35717944662555,95.87492848546368,91.42608751906702,96.80602041302221,33938.0
2021-12-24,San Marino,deaths,94.1326181234043,92.13795883126359,96.12727741554501,91.08204998464774,97.18318626216086,33938.0
2021-12-25,San Marino,deaths,94.14863768319721,91.91532158094165,96.38195378545277,90.73307545051082,97.56419991588359,33938.0
2021-12-26,San Marino,deaths,94.16413055074163,91.68937819679182,96.63888290469144,90.37932343505125,97.94893766643202,33938.0
2021-12-27,San Marino,deaths,94.17911404266351,91.46032846980759,96.89789961551944,90.0210903253578,98.33713775996922,33938.0
2021-12-28,San Marino,deaths,94.1936049062515,91.2284143905449,97.15879542195809,89.65873734856959,98.7284724639334,33938.0
2021-12-29,San Marino,deaths,94.20761933817566,90.9938945945474,97.42134408180392,89.2926514796175,99.12258719673382,33938.0
2021-12-30,San Marino,deaths,94.22117300259082,90.75703015151848,97.68531585366316,88.92322369805508,99.51912230712655,33938.0
2021-12-31,San Marino,deaths,94.23428104864452,90.5180766130589,97.95048548423014,88.55083681685458,99.91772528043445,33938.0
2022-01-01,San Marino,deaths,94.24695812740958,90.27727963499392,98.21663661982525,88.1758587783704,100.31805747644877,33938.0
2022-01-02,San Marino,deaths,94.25921840825977,90.03487269284712,98.48356412367242,87.79863915178915,100.7197976647304,33938.0
2022-01-03,San Marino,deaths,94.27107559470713,89.79107604285642,98.75107514655784,87.41950753575696,101.12264365365729,33938.0
2022-01-04,San Marino,deaths,94.2825429397187,89.54609642938625,99.01898945005114,87.03877310279681,101.52631277664058,33938.0
2022-01-05,San Marino,deaths,94.29363326052945,89.3001272379939,99.28713928306499,86.65672482556184,101.93054169549706,33938.0
2022-01-06,San Marino,deaths,94.3043589529684,89.05334890974234,99.55536899619446,86.27363210288831,102.33508580304849,33938.0
2021-12-18,San Marino,recovered,-0.33362087972467525,-245.66605095590143,244.9988091964521,-375.5371945140492,374.86995275459986,33938.0
2021-12-19,San Marino,recovered,-0.6575641417479626,-348.2069927643082,346.8918644808123,-532.1885467895042,530.8734185060084,33938.0
2021-12-20,San Marino,recovered,-0.9727428370325768,-427.61904000107506,425.6735543270099,-653.471946974437,651.5264613003718,33938.0
2021-12-21,San Marino,recovered,-1.279394098555561,-495.12490575566545,492.56611755855437,-756.5509280718056,753.9921398746944,33938.0
2021-12-22,San Marino,recovered,-1.5777486434549925,-555.0628972680785,551.9073999811684,-848.0602363153934,844.9047390284833,33938.0
2021-12-23,San Marino,recovered,-1.868030946616086,-609.6515134954492,605.9154516022171,-931.3926542401168,927.6565923468847,33938.0
2021-12-24,San Marino,recovered,-2.1504594095607774,-660.2043313315122,655.9034125123907,-1008.5570087286031,1004.2560899094816,33938.0
2021-12-25,San Marino,recovered,-2.425246524767846,-707.5742313920152,702.7237383424795,-1080.8575556355363,1076.0070625860008,33938.0
2021-12-26,San Marino,recovered,-2.692599035547222,-752.351474641267,746.9662765701726,-1149.196911761829,1143.8117136907347,33938.0
2021-12-27,San Marino,recovered,-2.952718091588745,-794.9642246664365,789.058788483259,-1214.2297903242206,1208.324354141043,33938.0
2021-12-28,San Marino,recovered,-3.2057994003024266,-835.7344862121985,829.3228874115936,-1276.4485514813184,1270.0369526807137,33938.0
2021-12-29,San Marino,recovered,-3.4520333740640625,-874.9114694024922,868.0074026543641,-1336.2342284295332,1329.3301616814051,33938.0
2021-12-30,San Marino,recovered,-3.6916052734769886,-912.6925993071985,905.3093887602446,-1393.8886586866968,1386.5054481397426,33938.0
2021-12-31,San Marino,recovered,-3.9246953467577685,-949.2373366603334,941.3879459668179,-1449.6556209827406,1441.8062302892251,33938.0
2022-01-01,San Marino,recovered,-4.151478965350677,-984.6766026822779,976.3736447515766,-1503.735249209651,1495.4322912789498,33938.0
2022-01-02,San Marino,recovered,-4.37212675587301,-1019.1194030933317,1010.3751495815858,-1556.294162906135,1547.5499093943888,33938.0
2022-01-03,San Marino,recovered,-4.58680472849052,-1052.6576047564272,1043.4839952994462,-1607.4727724342877,1598.2991629773067,33938.0
2022-01-04,San Marino,recovered,-4.7956744018195145,-1085.369457238388,1075.778108434749,-1657.3906646766545,1647.7993158730155,33938.0
2022-01-05,San Marino,recovered,-4.99889292444964,-1117.322239588239,1107.3244537393398,-1706.1506508700143,1696.152865021115,33938.0
2022-01-06,San Marino,recovered,-5.196613193178753,-1148.5742836159675,1138.18105722961,-1753.8418608806253,1743.4486344942677,33938.0
2021-12-18,San Marino,active_cases,6825.876024617386,6579.935662628678,7071.816386606094,6449.742699355699,7202.009349879073,33938.0
2021-12-19,San Marino,active_cases,6830.6709595985385,6482.231394196693,7179.110525000384,6297.778630224189,7363.563288972888,33938.0
2021-12-20,San Marino,active_cases,6835.369984708541,6407.839205929546,7262.900763487536,6181.518082672041,7489.221886745041,33938.0
2021-12-21,San Marino,active_cases,6839.975018368272,6345.407946500022,7334.542090236521,6083.5999532812275,7596.350083455316,33938.0
2021-12-22,San Marino,active_cases,6844.487940625723,6290.55211483868,7398.423766412767,5997.316201712752,7691.659679538694,33938.0
2021-12-23,San Marino,active_cases,6848.91059392355,6241.02879084659,7456.7923970005095,5919.2356023583,7778.5855854888,33938.0
2021-12-24,San Marino,active_cases,6853.244783851255,6195.509559884433,7510.980007818078,5847.325564525474,7859.164003177037,33938.0
2021-12-25,San Marino,active_cases,6857.492279882351,6153.131665896557,7561.852893868145,5780.265679988169,7934.718879776533,33938.0
2021-12-26,San Marino,active_cases,6861.654816096753,6113.297893937448,7610.011738256058,5717.141669339228,8006.167962854278,33938.0
2021-12-27,San Marino,active_cases,6865.73409188874,6075.575003624761,7655.89318015272,5657.290048986505,8074.1781347909755,33938.0
2021-12-28,San Marino,active_cases,6869.731772660746,6039.637198338554,7699.826346982938,5600.211674386572,8139.251870934921,33938.0
2021-12-29,San Marino,active_cases,6873.649490503275,6005.232398455049,7742.066582551501,5545.520159046974,8201.778821959575,33938.0
2021-12-30,San Marino,active_cases,6877.488844861219,5972.160996384976,7782.816693337462,5492.909382808494,8262.068306913945,33938.0
2021-12-31,San Marino,active_cases,6881.251403186845,5940.261875679662,7822.240930694028,5442.132109567399,8320.37069680629,33938.0
2022-01-01,San Marino,active_cases,6884.938701579725,5909.402872974327,7860.474530185123,5392.98539973775,8376.892003421699,33938.0
2022-01-02,San Marino,active_cases,6888.552245413857,5879.474071349006,7897.630419478708,5345.300353000077,8431.804137827638,33938.0
2022-01-03,San Marino,active_cases,6892.093509952256,5850.382961766367,7933.804058138145,5298.934708033752,8485.25231187076,33938.0
2022-01-04,San Marino,active_cases,6895.563940949235,5822.0508740419145,7969.077007856556,5253.76738383812,8537.36049806035,33938.0
2022-01-05,San Marino,active_cases,6898.964955240656,5794.41029295692,8003.519617524393,5209.69437476897,8588.235535712342,33938.0
2022-01-06,San Marino,active_cases,6902.297941322362,5767.402805473026,8037.193077171698,5166.625610767998,8637.970271876726,33938.0
2021-12-18,Sao Tome and Principe,cases,3735.2924416973947,3719.3470818702062,3751.237801524583,3710.906118257853,3759.6787651369364,219161.0
2021-12-19,Sao Tome and Principe,cases,3735.579226137233,3711.583466250215,3759.574986024251,3698.8808782715037,3772.2775740029624,219161.0
2021-12-20,Sao Tome and Principe,cases,3735.8602748319013,3704.699439780245,3767.0211098835575,3688.2038901249107,3783.516659538892,219161.0
2021-12-21,Sao Tome and Principe,cases,3736.135702497431,3698.1127021665184,3774.1587028283434,3677.9845416418207,3794.286863353041,219161.0
2021-12-22,Sao Tome and Principe,cases,3736.405621555509,3691.6224727461863,3781.1887703648313,3667.9157057843313,3804.8955373266863,219161.0
2021-12-23,Sao Tome and Principe,cases,3736.6701421793678,3685.139231751358,3788.2010526073777,3657.860415559792,3815.4798687989437,219161.0
2021-12-24,Sao Tome and Principe,cases,3736.9293723387527,3678.618291162914,3795.2404535145915,3647.7502693850074,3826.108475292498,219161.0
2021-12-25,Sao Tome and Principe,cases,3737.183417843993,3672.0363476517728,3802.3304880362134,3637.549571881038,3836.817263806948,219161.0
2021-12-26,Sao Tome and Principe,cases,3737.432382389191,3665.381407783049,3809.483356995333,3627.239925779739,3847.6248389986426,219161.0
2021-12-27,Sao Tome and Principe,cases,3737.6763675945463,3658.647876882352,3816.7048583067403,3616.8127209705135,3858.540014218579,219161.0
2021-12-28,Sao Tome and Principe,cases,3737.915473047834,3651.8339450963254,3823.9970009993426,3606.265136802926,3869.565809292742,219161.0
2021-12-29,Sao Tome and Principe,cases,3738.1497963450556,3644.9401037941134,3831.359488895998,3595.597873097032,3880.7017195930794,219161.0
2021-12-30,Sao Tome and Principe,cases,3738.3794331302715,3637.9682617710537,3838.7906044894894,3584.8137984724767,3891.9450677880664,219161.0
2021-12-31,Sao Tome and Principe,cases,3738.6044771346437,3630.921198915477,3846.2877553538106,3573.9171147833017,3903.2918394859857,219161.0
2022-01-01,Sao Tome and Principe,cases,3738.8250202146914,3623.802218778385,3853.847821650998,3562.912825748868,3914.737214680515,219161.0
2022-01-02,Sao Tome and Principe,cases,3739.0411523897865,3616.614922870258,3861.467381909315,3551.8063917507625,3926.2759130288105,219161.0
2022-01-03,Sao Tome and Principe,cases,3739.2529618788944,3609.3630617824965,3869.1428619752924,3540.6035021232424,3937.9024216345465,219161.0
2022-01-04,Sao Tome and Principe,cases,3739.4605351365853,3602.0504360403743,3876.8706342327964,3529.3099235018476,3949.611146771323,219161.0
2022-01-05,Sao Tome and Principe,cases,3739.6639568883193,3594.680829830586,3884.6470839460526,3517.9313984497544,3961.396515326884,219161.0
2022-01-06,Sao Tome and Principe,cases,3739.863310165032,3587.257966837572,3892.468653492492,3506.473577896953,3973.253042433111,219161.0
2021-12-18,Sao Tome and Principe,deaths,57.03111215934616,56.532692908798175,57.52953140989414,56.26884569536634,57.79337862332598,219161.0
2021-12-19,Sao Tome and Principe,deaths,57.06120092875944,56.3265145990069,57.79588725851198,55.93759514888824,58.18480670863064,219161.0
2021-12-20,Sao Tome and Principe,deaths,57.09030326975553,56.154393154636075,58.026213384874985,55.658952267018975,58.521654272492086,219161.0
2021-12-21,Sao Tome and Principe,deaths,57.118451521344674,55.99662567377419,58.24027736891516,55.40276694237113,58.83413610031822,219161.0
2021-12-22,Sao Tome and Principe,deaths,57.14567696233693,55.84614156848434,58.445212356189515,55.158209085846316,59.13314483882754,219161.0
2021-12-23,Sao Tome and Principe,deaths,57.172009846099726,55.69962101247657,58.64439867972288,54.92018544610847,59.42383424609098,219161.0
2021-12-24,Sao Tome and Principe,deaths,57.197479434175904,55.55528610622633,58.839672762125474,54.685961470351046,59.70899739800076,219161.0
2021-12-25,Sao Tome and Principe,deaths,57.22211402879962,55.412111882340575,59.03211617525867,54.45395462392044,59.99027343367881,219161.0
2021-12-26,Sao Tome and Principe,deaths,57.2459410043463,55.26948280307288,59.222399205619716,54.22320903195116,60.26867297674144,219161.0
2021-12-27,Sao Tome and Principe,deaths,57.26898683775147,55.12702280113954,59.4109508743634,53.993135533121844,60.544838142381096,219161.0
2021-12-28,Sao Tome and Principe,deaths,57.291277137932376,54.98450326844772,59.598051007417034,53.76337094498358,60.819183330881174,219161.0
2021-12-29,Sao Tome and Principe,deaths,57.31283667424508,54.84178981131341,59.78388353717674,53.533696618028436,61.09197673046172,219161.0
2021-12-30,Sao Tome and Principe,deaths,57.33368940400852,54.69880982543101,59.96856898258602,53.303988831314506,61.36338997670253,219161.0
2021-12-31,Sao Tome and Principe,deaths,57.353858499126346,54.55553194386175,60.15218505439094,53.074187346783816,61.633529651468876,219161.0
2022-01-01,Sao Tome and Principe,deaths,57.373366371835914,54.41195258962889,60.33478015404294,52.84427482960072,61.90245791407111,219161.0
2022-01-02,Sao Tome and Principe,deaths,57.3922346996131,54.26808695003317,60.516382449193024,52.614263031374826,62.17020636785137,219161.0
2022-01-03,Sao Tome and Principe,deaths,57.410484449260736,54.12396279410864,60.69700610441283,52.384183322023816,62.436785576497655,219161.0
2022-01-04,Sao Tome and Principe,deaths,57.42813590020722,53.97961616884656,60.87665563156787,52.15408009538256,62.70219170503187,219161.0
2022-01-05,Sao Tome and Principe,deaths,57.4452086670414,53.835088365928776,61.05532896815402,51.92400611829277,62.966411215790025,219161.0
2022-01-06,Sao Tome and Principe,deaths,57.46172172130861,53.69042376465876,61.23301967795845,51.694019220112644,63.22942422250457,219161.0
2021-12-18,Sao Tome and Principe,recovered,-0.028938837819163957,-116.15345894086522,116.09558126522688,-177.62606660321518,177.56818892757684,219161.0
2021-12-19,Sao Tome and Principe,recovered,-0.056730317539728674,-164.78909923270444,164.675638597625,-251.9931477370632,251.87968710198376,219161.0
2021-12-20,Sao Tome and Principe,recovered,-0.08342473189075957,-202.45542320157136,202.28857373778982,-309.5846880005398,309.41783853675827,219161.0
2021-12-21,Sao Tome and Principe,recovered,-0.10906538739775044,-234.48551052515012,234.26737975035462,-358.55690599325857,358.338775218463,219161.0
2021-12-22,Sao Tome and Principe,recovered,-0.1336938810662318,-262.9358535091647,262.66846574703226,-402.05491326760927,401.7875255054768,219161.0
2021-12-23,Sao Tome and Principe,recovered,-0.15735016786486877,-288.8563109182283,288.54161058249855,-441.68430909627835,441.3696087605486,219161.0
